sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
평택시,564834,평택비전에듀포레푸르지오305동 앞 어린이놀이터3,20180702,주택단지,민간,실외,17870,,경기도 평택시 용이동 652번지 평택비전에듀포레푸르지오,36.9923804609,127.121599706
평택시,558974,생기자리 근린공원,20161101,도시공원,공공,실외,17870,경기도 평택시 용죽2로 11,경기도 평택시 용이동 656,36.9961818168,127.1235812978
평택시,558976,용죽 역사공원,20161101,도시공원,공공,실외,18033,경기도 평택시 용죽1로 72,경기도 평택시 용이동 660,36.9975431477,127.1264853719
평택시,567639,지웰테라스 실외놀이시설1(515동앞),20190128,주택단지,민간,실외,18033,경기도 평택시 용죽6길 64,경기도 평택시 용이동 661번지 신영 평택 비전 지웰테라스,36.996755961,127.1284222326
평택시,567640,지웰테라스 실외놀이시설2(515동앞),20190128,주택단지,민간,실외,18033,경기도 평택시 용죽6길 64,경기도 평택시 용이동 661번지 신영 평택 비전 지웰테라스,36.996755961,127.1284222326
평택시,567641,지웰테라스 실외놀이시설3(503동옆),20190128,주택단지,민간,실외,18033,경기도 평택시 용죽6길 64,경기도 평택시 용이동 661번지 신영 평택 비전 지웰테라스,36.996755961,127.1284222326
평택시,578466,효원어린이집 놀이시설,20210529,어린이집,민간,실외,18033,경기도 평택시 용죽5길 44,경기도 평택시 용이동 672-9번지,36.9938254511,127.1281555401
평택시,558972,골목길 어린이공원,20161101,도시공원,공공,실외,17870,,경기도 평택시 용이동 690,36.9931827476,127.1242998089
평택시,558973,앞마당 어린이공원,20161101,도시공원,공공,실외,,,경기도 평택시 용이동 697,36.9943228357,127.120429755
평택시,561481,e편한세상 평택용이 113동 어린이놀이터2,20170925,주택단지,민간,실외,17866,경기도 평택시 신흥1로 67,경기도 평택시 용이동 737번지 e편한세상 평택용이 1단지,37.0027692121,127.143330029
평택시,561482,e편한세상 평택용이 106동 유아놀이터,20170925,주택단지,민간,실외,17866,경기도 평택시 신흥1로 67,경기도 평택시 용이동 737번지 e편한세상 평택용이 1단지,37.0027692121,127.143330029
평택시,561480,e편한세상 평택용이 108동 어린이놀이터1,20170925,주택단지,민간,실외,17866,경기도 평택시 신흥1로 67,경기도 평택시 용이동 737번지 e편한세상 평택용이 1단지,37.0027692121,127.143330029
평택시,561485,e편한세상 평택용이2단지아파트 어린이놀이터(203동 204동 사이),20170926,주택단지,민간,실외,17866,,경기도 평택시 용이동 738번지 e편한세상평택용이2단지,37.0029326723,127.1467460275
평택시,561486,e편한세상 평택용이2단지아파트 유아놀이터(202동 205동 사이),20170926,주택단지,민간,실외,17866,,경기도 평택시 용이동 738번지 e편한세상평택용이2단지,37.0029326723,127.1467460275
평택시,561483,신흥근린공원,20170601,도시공원,공공,실외,17866,경기도 평택시 신흥1로 24,경기도 평택시 용이동 744-1,37.0041555671,127.1487522452
평택시,561484,신흥어린이공원,20170601,도시공원,공공,실외,17866,,경기도 평택시 용이동 749-1,37.0017277748,127.1482900757
평택시,1003267,(재)기독교 대한감리회 기쁜교회,20241023,종교시설,민간,실내,17739,경기도 평택시 정암로 164,경기도 평택시 이충동 139번지,37.0563403596,127.0721320571
평택시,39653,기쁜어린이집 놀이터,20100817,어린이집,민간,실외,17739,경기도 평택시 정암로 164,경기도 평택시 이충동 139번지,37.0563403596,127.0721320571
평택시,575516,육하원칙 송탄점 실내어린이놀이시설,20200910,식품접객업소,민간,실내,17731,경기도 평택시 추담로 58-27,경기도 평택시 이충동 19번지,37.0592901495,127.0752310869
평택시,544044,리더스어린이집 놀이시설,20111222,어린이집,민간,실외,17731,경기도 평택시 동령길 14-2,경기도 평택시 이충동 209-2번지,37.0607149084,127.0728610973
평택시,537559,희소 어린이집,20130114,어린이집,민간,실외,17731,경기도 평택시 동령길 17,경기도 평택시 이충동 227-4번지,37.0616446547,127.0732158202
평택시,550455,희소어린이집 2놀이터,20130113,어린이집,민간,실외,17731,경기도 평택시 동령길 17,경기도 평택시 이충동 227-4번지,37.0616446547,127.0732158202
평택시,1138,평택 이충 현대아파트 112동 놀이터,20090909,주택단지,민간,실외,17782,,경기도 평택시 이충동 381번지 현대아파트,37.0525884344,127.0568576944
평택시,1136,평택 이충 현대아파트 101동 놀이터,20090909,주택단지,민간,실외,17782,,경기도 평택시 이충동 381번지 현대아파트,37.0525884344,127.0568576944
평택시,1137,평택 이충 현대아파트 106동 놀이터,20090909,주택단지,민간,실외,17782,,경기도 평택시 이충동 381번지 현대아파트,37.0525884344,127.0568576944
평택시,1139,평택 이충 현대아파트 114동 놀이터,20090909,주택단지,민간,실외,17782,,경기도 평택시 이충동 381번지 현대아파트,37.0525884344,127.0568576944
평택시,534572,단비어린이집,20120810,어린이집,민간,실외,17782,경기도 평택시 정암로60번길 46,경기도 평택시 이충동 392-2번지,37.0548344372,127.0596676229
평택시,1426,이충 주공4단지아파트 102동 놀이터,20091124,주택단지,민간,실외,17782,,경기도 평택시 이충동 478번지 주공4단지,37.0543169989,127.0586921332
평택시,1427,이충 주공4단지아파트 109동 놀이터,20091124,주택단지,민간,실외,17782,,경기도 평택시 이충동 478번지 주공4단지,37.0543169989,127.0586921332
평택시,1623,대진목련아파트 놀이터,20100128,주택단지,민간,실외,17734,,경기도 평택시 이충동 589-3번지 대진아파트,37.0635973898,127.0648474204
평택시,539525,이충부영1단지아파트 어린이놀이시설(102동 옆),19960525,주택단지,민간,실외,17734,,경기도 평택시 이충동 589-5번지 부영아파트,37.0631780961,127.0660421247
평택시,19799,이충부영1단지아파트 어린이놀이시설(104동 옆),19960525,주택단지,민간,실외,17734,,경기도 평택시 이충동 589-5번지 부영아파트,37.0631780961,127.0660421247
평택시,19904,이충어린이공원,19930621,도시공원,공공,실외,17734,,경기도 평택시 이충동 590,37.0636145903,127.0668695327
평택시,539080,이충LIG아파트 어린이놀이터(101동 앞),20071026,주택단지,민간,실외,17732,,경기도 평택시 이충동 591-2번지 LIG아파트,37.0634511883,127.0692463182
평택시,546605,송탄미주3차아파트 104동 어린이놀이터,20140716,주택단지,민간,실외,17732,,경기도 평택시 이충동 592번지 이충마을미주3차아파트,37.0618277145,127.0689967932
평택시,19800,송탄미주3차아파트 103동 어린이놀이터,19961230,주택단지,민간,실외,17732,,경기도 평택시 이충동 592번지 이충마을미주3차아파트,37.0618277145,127.0689967932
평택시,546606,송탄미주3차아파트 106동 어린이놀이터,20140716,주택단지,민간,실외,17732,,경기도 평택시 이충동 592번지 이충마을미주3차아파트,37.0618277145,127.0689967932
평택시,19801,이충부영2단지아파트 어린이놀이시설,19960527,주택단지,민간,실외,17734,,경기도 평택시 이충동 593번지 부영아파트,37.0622167142,127.0669024533
평택시,19802,부영3단지아파트 어린이놀이시설(303동),19960527,주택단지,민간,실외,17734,,경기도 평택시 이충동 594-2번지 부영아파트,37.061288141,127.0668739881
평택시,549548,부영3단지아파트 어린이놀이시설(305동),20141215,주택단지,민간,실외,17734,,경기도 평택시 이충동 594-2번지 부영아파트,37.061288141,127.0668739881
평택시,19810,우미5차아파트 어린이놀이시설 502동 앞 놀이터,20060101,주택단지,민간,실외,17739,,경기도 평택시 이충동 607번지 평택장당5차우미이노스빌,37.0540936405,127.0616625971
평택시,1002536,버블앤키즈카페,20240724,놀이제공영업소,민간,실내,17785,경기도 평택시 송탄로40번길 79-6,"경기도 평택시 이충동 610-4번지 301,302호",37.0521236045,127.0579063278
평택시,19889,장당근린공원,20060824,도시공원,공공,실외,17785,경기도 평택시 송탄로40번길 55,경기도 평택시 이충동 615,37.0507346813,127.0577119496
평택시,19893,광말 어린이공원,20060520,도시공원,공공,실외,,,경기도 평택시 이충동 631,37.0577974877,127.0629321143
평택시,534242,반지산근린공원놀이터,20040303,도시공원,공공,실외,17735,,경기도 평택시 이충동 662,37.058845138,127.0647983983
평택시,19803,이충 e편한세상아파트 어린이놀이터,20070604,주택단지,민간,실외,17735,,경기도 평택시 이충동 671번지 이충이-편한세상,37.0600278527,127.0673423096
평택시,19805,주공2(정암마을)아파트 어린이놀이시설(204동앞),20060827,주택단지,민간,실외,17736,,경기도 평택시 이충동 674번지 정암마을뜨란채,37.0582471074,127.0659914768
평택시,19806,주공2(정암마을)아파트 어린이놀이시설(205동앞),20060827,주택단지,민간,실외,17736,,경기도 평택시 이충동 674번지 정암마을뜨란채,37.0582471074,127.0659914768
평택시,19804,주공2(정암마을)아파트 어린이놀이시설(관리동옆),20060827,주택단지,민간,실외,17736,,경기도 평택시 이충동 674번지 정암마을뜨란채,37.0582471074,127.0659914768
평택시,19807,주공2(정암마을)아파트 어린이놀이시설(208동앞),20060827,주택단지,민간,실외,17736,,경기도 평택시 이충동 674번지 정암마을뜨란채,37.0582471074,127.0659914768
평택시,19894,돌우물 어린이공원,20060520,도시공원,공공,실외,17736,,경기도 평택시 이충동 676,37.0585845532,127.0691929523
평택시,539555,이충주공 반지마을 3단지아파트(309동 앞),20060811,주택단지,공공,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공3단지아파트,37.0576056875,127.0680758953
평택시,538828,이충주공 반지마을 3단지아파트(302동 옆),20060811,주택단지,공공,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공3단지아파트,37.0576056875,127.0680758953
평택시,539559,이충주공 반지마을 3단지아파트(307동 앞),20060811,주택단지,공공,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공3단지아파트,37.0576056875,127.0680758953
평택시,548309,이충주공 반지마을 3단지아파트 (306동뒤),20141019,주택단지,민간,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공아파트,37.0576056875,127.0680758953
평택시,548312,이충주공 반지마을 3단지아파트 (309동뒤),20141019,주택단지,민간,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공아파트,37.0576056875,127.0680758953
평택시,548314,이충주공 반지마을 3단지아파트 (관리동뒤),20141019,주택단지,민간,실외,17736,,경기도 평택시 이충동 680번지 반지마을주공아파트,37.0576056875,127.0680758953
평택시,19895,동령 어린이공원,20060520,도시공원,공공,실외,17737,,경기도 평택시 이충동 687,37.0609644785,127.0691943204
평택시,539895,반지주공1단지아파트106동앞,20060428,주택단지,민간,실외,17737,,경기도 평택시 이충동 688번지 반지마을주공1단지아파트,37.0608748351,127.0697220468
평택시,548317,반지주공1단지아파트108동앞,20141019,주택단지,민간,실외,17737,,경기도 평택시 이충동 688번지 반지마을주공아파트,37.0608748351,127.0697220468
평택시,548318,반지주공1단지아파트 관리소앞,20141019,주택단지,민간,실외,17737,,경기도 평택시 이충동 688번지 반지마을주공아파트,37.0608748351,127.0697220468
평택시,548316,반지주공1단지아파트103동앞,20141019,주택단지,민간,실외,17737,,경기도 평택시 이충동 688번지 반지마을주공아파트,37.0608748351,127.0697220468
평택시,533812,충의근린공원 놀이터,19980303,도시공원,공공,실외,17737,경기도 평택시 이충로 22,경기도 평택시 이충동 692,37.0593908937,127.0706639814
평택시,19809,주공4(휴먼시아추담마을)아파트 어린이놀이시설(403동앞),20070604,주택단지,민간,실외,17737,,경기도 평택시 이충동 693번지 휴먼시아추담마을,37.0583760423,127.0717044692
평택시,19808,주공4(휴먼시아추담마을)아파트 어린이놀이시설(406동뒤),20070604,주택단지,민간,실외,17737,,경기도 평택시 이충동 693번지 휴먼시아추담마을,37.0583760423,127.0717044692
평택시,573901,수변공원13호 어린이놀이터2,20200518,도시공원,공공,실외,,,경기도 평택시 장당동,,
