sigun_nm,bizplc_nm,licensg_ymd,bsn_state_nm,clsbiz_ymd,multi_utlz_bizest_yn,tot_faclt_scale,sanittn_indutype_nm,sanittn_bizcond_nm,refine_road_nm_addr,refine_lotno_addr,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
시흥시,고향바다,20040514,폐업,20230105,,,,일식,"경기도 시흥시 오이도어시장로 7 (정왕동,오이도종합어시장 A/201)",경기도 시흥시 정왕동 2004-3 오이도종합어시장 A/201 ,15015,37.3451101,126.689088
시흥시,맛누리식당,20130816,폐업,20221226,,,,호프/통닭,"경기도 시흥시 수인로2421번길 101 (논곡동, 101호)",경기도 시흥시 논곡동 160-32 ,14984,37.3873122,126.8595014
시흥시,빨간낙곱새시흥점,20230113,폐업,20241021,,,,한식,"경기도 시흥시 마유로423번길 8-4, 1층 (정왕동)",경기도 시흥시 정왕동 2300-11 ,15024,37.3528969,126.7405368
시흥시,유에프오버거,20200518,폐업,20230109,,,,기타,"경기도 시흥시 서울대학로278번길 21, 새롬프라자2 112호 (배곧동)",경기도 시흥시 배곧동 193-3 새롬프라자2 ,15011,37.3695093,126.7280367
시흥시,세븐일레븐배곧이지더원점,20191108,폐업,20230105,,,,일반조리판매,"경기도 시흥시 서울대학로 100, 상가 502동 1층 109,110호 (정왕동, 시흥배곧신도시 이지더원2차 에듀그린)",경기도 시흥시 정왕동 2575 시흥배곧신도시 이지더원2차 에듀그린 ,15012,37.3587757,126.7159627
시흥시,황제안주,20191028,폐업,20230110,,,,기타,"경기도 시흥시 군서로42번길 7-1, 지1층 일부호 (정왕동)",경기도 시흥시 정왕동 1205-2 군자위생방역공사 ,15052,37.346446,126.7480533
시흥시,간댐이식당,20120821,폐업,20240722,,,,한식,"경기도 시흥시 시흥대로935번길 30-1, 1층 (미산동)",경기도 시흥시 미산동 533-29 ,14956,37.417754,126.7875154
시흥시,갤러리PC방매점,20141029,폐업,20221227,,,,기타 휴게음식점,"경기도 시흥시 정왕시장길 51, 2층 (정왕동)",경기도 시흥시 정왕동 1203 2층 ,15052,37.3458093,126.7485677
시흥시,예닮글로벌FnC,20101006,폐업,20221222,,,,한식,경기도 시흥시 황고개로206번길 5 (거모동),경기도 시흥시 거모동 1397-1 ,15067,37.3504182,126.7824166
시흥시,짬뽕나라,20100924,폐업,20221226,,,,한식,"경기도 시흥시 금오로 453, 1층 (과림동)",경기도 시흥시 과림동 354-8 1층 ,14926,37.4426802,126.8313333
시흥시,막걸리최,20100317,폐업,20230720,,,,한식,"경기도 시흥시 군자로 520 (거모동,동운디오빌 102호)",경기도 시흥시 거모동 1756-1 동운디오빌 102호 ,15070,37.3438261,126.784884
시흥시,바다품은달,20190108,폐업,20230323,,,,한식,"경기도 시흥시 역전로 292, 1층 (정왕동)",경기도 시흥시 정왕동 2303-7 ,15024,37.3520992,126.7398335
시흥시,대생이생고기집,20090428,폐업,20221222,,,,한식,"경기도 시흥시 승지로60번길 36, 202~203호 (능곡동)",경기도 시흥시 능곡동 744 월드프라자 202-203호 ,14995,37.36865,126.8107252
시흥시,경기미당센트럴점,20220623,폐업,20230116,,,,기타 휴게음식점,"경기도 시흥시 공단1대로 237, 센트럴 병원 B동 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1366-11 센트럴 병원 ,15079,37.3366662,126.728452
시흥시,조개타령마라탕,20220929,폐업,20240722,,,,중국식,"경기도 시흥시 큰솔로7번안길 13-12, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1412-13 ,15059,37.3406036,126.7506516
시흥시,친구호프,20220922,폐업,20240521,,,,기타,"경기도 시흥시 큰솔로7번안길 13-12, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1412-13 ,15059,37.3406036,126.7506516
시흥시,소보롱,20110316,폐업,20221226,,,,커피숍,"경기도 시흥시 은행로 157, 103호 (은행동)",경기도 시흥시 은행동 531-2 103호 ,14917,37.4448904,126.7989814
시흥시,로티(신천점),20040204,폐업,20241202,,,,한식,"경기도 시흥시 호현로34번안길 11, 1층 (대야동)",경기도 시흥시 대야동 495-11 1층 ,14909,37.4437142,126.7861954
시흥시,부뚜막,20030801,폐업,20251020,,,,한식,"경기도 시흥시 연성로29번길 50, 1층 (하중동)",경기도 시흥시 하중동 854-5 1층 ,14976,37.394799,126.8046224
시흥시,파스토보이,20210217,폐업,20230116,,,,경양식,"경기도 시흥시 비둘기공원7길 27, 서해아파트 상가동 1층 103호 (대야동)",경기도 시흥시 대야동 563 서해아파트 ,14913,37.4435571,126.7930476
시흥시,베트남음식전문점,20070126,폐업,20240328,,,,일반조리판매,"경기도 시흥시 정왕천로369번길 54, 102호 (정왕동)",경기도 시흥시 정왕동 1580-8 102호 ,15057,37.3445682,126.7447528
시흥시,장수도토리묵밥,20140122,폐업,20230109,,,,한식,"경기도 시흥시 대은로104번길 8, 1층 (은행동)",경기도 시흥시 은행동 528-4 1층 ,14916,37.4450565,126.7996356
시흥시,요거트별,20230106,폐업,20230724,,,,기타,"경기도 시흥시 장현장곡로 65, 근린생활시설동 1층 106호 (장현동, 시흥장현LH23단지)",경기도 시흥시 장현동 568 시흥장현LH23단지 ,14996,37.3830961,126.7934348
시흥시,미니스톱은계풍경채점,20200730,폐업,20230116,,,,편의점,"경기도 시흥시 은계중앙로 151, 1층 104호 일부호 (은행동)",경기도 시흥시 은행동 625 ,14923,37.4406657,126.8070808
시흥시,청춘가맥,20180604,폐업,20221223,,,,한식,"경기도 시흥시 마유로 226, 파인힐 오피스텔 1층 125~126호 (정왕동)",경기도 시흥시 정왕동 1366-14 파인힐 오피스텔 125~6호,15079,37.3376764,126.7285659
시흥시,셀렉토커피배곧엠플러스점,20191015,폐업,20230112,,,,커피숍,"경기도 시흥시 배곧3로 96, M-플러스 138호 (정왕동)",경기도 시흥시 정왕동 2514 M-플러스 ,15011,37.3697764,126.7302927
시흥시,블럭팡팡,20180316,폐업,20221222,,,,키즈카페,"경기도 시흥시 서울대학로278번길 43-13, 5층 502일부호 (정왕동)",경기도 시흥시 정왕동 1772-28 502일부호,15011,37.3692258,126.7301741
시흥시,치칵치칵,20180316,폐업,20221226,,,,호프/통닭,"경기도 시흥시 목감남서로 9-27, 1층 102-103호 (조남동)",경기도 시흥시 조남동 657 102-호,14988,37.377941,126.8534479
시흥시,위드케이(with K),20210908,폐업,20240510,,,,한식,"경기도 시흥시 매화로 57-4, 101동 1층 104호 (매화동, 탑그린빌)",경기도 시흥시 매화동 265-7 탑그린빌 ,14941,37.4140037,126.8148525
시흥시,카페클릭,20190509,폐업,20230117,,,,커피숍,"경기도 시흥시 정왕천로375번길 56-7, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1572 ,15057,37.3451566,126.7465646
시흥시,레드피시방,20151021,폐업,20221227,,,,기타 휴게음식점,"경기도 시흥시 새재로 19, 3층 (장현동)",경기도 시흥시 장현동 547-5 3층 ,14998,37.3811564,126.8022522
시흥시,중독,20150831,폐업,20230901,,,,기타,"경기도 시흥시 서촌상가4길 10, 202호 (정왕동)",경기도 시흥시 정왕동 1731-21 202호,15036,37.3454344,126.7322912
시흥시,전마마우족탕찜,20051220,폐업,20230105,,,,한식,"경기도 시흥시 정왕시장길 77, 1층 (정왕동)",경기도 시흥시 정왕동 1181-1 1층 ,15052,37.3473696,126.7501215
시흥시,오늘한잔,20200707,폐업,20230110,,,,정종/대포집/소주방,"경기도 시흥시 중심상가로 47, 103호 (정왕동)",경기도 시흥시 정왕동 1859-18 시화성모병원 ,15040,37.3524624,126.7235933
시흥시,최배달바로보쌈,20200629,폐업,20230110,,,,한식,"경기도 시흥시 봉우재로57번길 1, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1837-1 ,15053,37.3475492,126.7457616
시흥시,달다란오늘,20210415,폐업,20230126,,,,기타,"경기도 시흥시 호현로 78-1, 1층 일부호 (대야동)",경기도 시흥시 대야동 465-15 ,14905,37.4466595,126.7873318
시흥시,안서동야곱집시흥연성점,20201029,폐업,20230130,,,,식육(숯불구이),"경기도 시흥시 인선길 46, 1층 117호 (장곡동, 연성쉐르빌APT)",경기도 시흥시 장곡동 811-3 연성쉐르빌APT ,15002,37.3775561,126.7835248
시흥시,힐링앤체온다이어트,20211025,폐업,20230120,,,,기타,"경기도 시흥시 역전로 427, 세종1차아파트 상가동 2층 204호 일부호 (정왕동)",경기도 시흥시 정왕동 1877-3 세종1차아파트 ,15019,37.3627608,126.7367899
시흥시,정왕동커피,20221109,폐업,20230817,,,,기타,"경기도 시흥시 중심상가로 39, 신우프라자 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1859-6 신우프라자 ,15040,37.3528545,126.7229005
시흥시,피개행개,20220616,폐업,20250513,,,,기타 휴게음식점,"경기도 시흥시 옥구상가1길 9, 21세기프라자 4층 401호 일부호 (정왕동)",경기도 시흥시 정왕동 1857-2 21세기프라자 ,15040,37.3540055,126.7224822
시흥시,짬순이,20200508,폐업,20230131,,,,한식,"경기도 시흥시 옥구상가2길 10, 101호 (정왕동)",경기도 시흥시 정왕동 1859-1 ,15040,37.3535174,126.7236502
시흥시,유(you),20200619,폐업,20240614,,,,기타,"경기도 시흥시 평안상가4길 24, 우석빌딩 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1627 우석빌딩 ,15062,37.3372371,126.7499513
시흥시,카페트리플,20200821,폐업,20230131,,,,경양식,"경기도 시흥시 월곶중앙로 38, 마린월드 상가 1층 125호 (월곶동)",경기도 시흥시 월곶동 995-1 마린월드 상가 ,14966,37.3880373,126.741346
시흥시,루나베이커리,20210607,폐업,20240509,,,,기타 휴게음식점,"경기도 시흥시 옥구상가1길 37, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1852-1 ,15040,37.3518777,126.721025
시흥시,을찌로앤배통시흥신천점,20210426,폐업,20250417,,,,분식,"경기도 시흥시 신천로104번길 24, 1층 일부호 (신천동)",경기도 시흥시 신천동 779 조광개발 ,14950,37.4386385,126.7890131
시흥시,김사부의곱창명가시흥점,20230207,폐업,20241008,,,,기타,"경기도 시흥시 봉우재로 23-22, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1608-6 ,15056,37.3464685,126.7416854
시흥시,김선생불닭발시흥점,20230207,폐업,20241008,,,,기타,"경기도 시흥시 봉우재로 23-22, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1608-6 ,15056,37.3464685,126.7416854
시흥시,소소미,20201229,폐업,20230131,,,,기타,"경기도 시흥시 배곧4로 32-33, 파크뷰2 2층 204호 (배곧동)",경기도 시흥시 배곧동 133 파크뷰2 ,15010,37.3780695,126.7248655
시흥시,엔젤스타일,20201223,폐업,20230126,,,,커피숍,"경기도 시흥시 연성로 97, 1층 106호 (하상동, 써미트빌)",경기도 시흥시 하상동 377-4 써미트빌 ,14977,37.3909362,126.8145768
시흥시,닭크호스신천점,20201218,폐업,20230127,,,,호프/통닭,"경기도 시흥시 호현로22번길 7, 1층 일부호 (신천동)",경기도 시흥시 신천동 707-35 ,14910,37.4418159,126.7852864
시흥시,해물나라철판장군,20191211,폐업,20230120,,,,한식,"경기도 시흥시 매화2로 22, 서능상가 108호 (매화동)",경기도 시흥시 매화동 220-13 ,14940,37.4169649,126.8125541
시흥시,크로밍,20230131,폐업,20241220,,,,기타 휴게음식점,"경기도 시흥시 서울대학로278번길 70, 배곧두손지젤타워 1층 B120호 (배곧동)",경기도 시흥시 배곧동 206-3 배곧두손지젤타워 ,15011,37.3680122,126.7320612
시흥시,나비식당2,20190819,폐업,20230130,,,,기타,"경기도 시흥시 삼미시장2길 24, 지1층 일부호 (신천동)",경기도 시흥시 신천동 742-2 ,14948,37.440601,126.7826302
시흥시,세상집본점,20230126,폐업,20260227,,,,기타,"경기도 시흥시 장현능곡로 155, 시흥 플랑드르 지1층 B1073호 (능곡동)",경기도 시흥시 능곡동 871 시흥 플랑드르 ,15121,37.3710186,126.8072928
시흥시,어니스트포케(Honest poke),20221116,폐업,20230626,,,,기타 휴게음식점,"경기도 시흥시 장현장곡로 65, 근린생활시설동 1층 105호 (장현동, 시흥장현LH23단지)",경기도 시흥시 장현동 568 시흥장현LH23단지 ,14996,37.3830961,126.7934348
시흥시,티하우스유얼스(yours),20221221,폐업,20250715,,,,기타 휴게음식점,"경기도 시흥시 배곧4로 81-39, 상가동 2층 204호 (배곧동, 시흥배곧신도시 대방노블랜드 엘리트시티)",경기도 시흥시 배곧동 55 시흥배곧신도시 대방노블랜드 엘리트시티 ,15010,37.3753283,126.7371708
시흥시,피넛버터,20220330,폐업,20240326,,,,기타,"경기도 시흥시 서울대학로 59-69, 배곧테크노밸리 3층 307호 (배곧동)",경기도 시흥시 배곧동 292-3 배곧테크노밸리 ,15012,37.3586667,126.7104194
시흥시,팔각정,19990109,폐업,20230120,,,,한식,경기도 시흥시 군자로 452 (거모동),경기도 시흥시 거모동 1389-2 ,15072,37.3484536,126.7809901
시흥시,돼지네,20230127,폐업,20240108,,,,한식,"경기도 시흥시 거북섬로 120, 1층 42호 (정왕동)",경기도 시흥시 정왕동 2727 ,15119,37.3208397,126.6791348
시흥시,히쿠,20230127,폐업,20250210,,,,기타,"경기도 시흥시 장현장곡로 10, 1616동 1층 117호 (장곡동, 유승한내들퍼스트파크)",경기도 시흥시 장곡동 936 유승한내들퍼스트파크 ,14996,37.3780571,126.7918782
시흥시,GS25시흥신일점,20170217,폐업,20230126,,,,편의점,"경기도 시흥시 신천로19번길 26-1, 1층 (신천동)",경기도 시흥시 신천동 875-16 ,14951,37.4313821,126.7904268
시흥시,모모푸드,20220310,폐업,20240108,,,,한식,"경기도 시흥시 호현로22번길 22, 1층 일부호 (신천동)",경기도 시흥시 신천동 709-1 ,14910,37.4407761,126.7862572
시흥시,미니스톱해든시티점,20210316,폐업,20230216,,,,편의점,"경기도 시흥시 서울대학로264번길 26-18, 해든트윈스오피스텔 1층 102호 일부호 (정왕동)",경기도 시흥시 정왕동 2531-1 해든트윈스오피스텔 ,15011,37.3666666,126.726146
시흥시,더(THE)맛있는똑순이꼬마김밥,20210707,폐업,20231030,,,,분식,"경기도 시흥시 서울대학로278번길 19-13, 107동 1층 A-135호 (배곧동, 시흥배곧 C1 호반 써밋플레이스)",경기도 시흥시 배곧동 191 시흥배곧 C1 호반 써밋플레이스 ,15011,37.3703857,126.7269775
시흥시,포이케이크,20220929,폐업,20230131,,,,기타 휴게음식점,"경기도 시흥시 대골안길 26, 1층 일부호 (대야동)",경기도 시흥시 대야동 457-7 ,14905,37.4473284,126.7891456
시흥시,꽃길만두,20230119,폐업,20241114,,,,기타 휴게음식점,"경기도 시흥시 동서로 1087, 1층 102호 (조남동)",경기도 시흥시 조남동 171-9 ,14984,37.386053,126.8600091
시흥시,조선옥,20230207,폐업,20240627,,,,한식,"경기도 시흥시 평안상가4길 22, 해동빌딩 1층 일부호 (정왕동)",경기도 시흥시 정왕동 1626 해동빌딩 ,15062,37.3375053,126.7495987
시흥시,하이분식,20230220,폐업,20250702,,,,기타 휴게음식점,"경기도 시흥시 목감둘레로 90, 시흥목감 앙쥬맘 베스트 1층 107호 (산현동)",경기도 시흥시 산현동 521 시흥목감 앙쥬맘 베스트 ,14989,37.3712873,126.8498684
시흥시,영푸드,20201023,폐업,20221231,,,,한식,경기도 시흥시 장현장곡로 13 (영무건설현장) 1층 (장곡동),경기도 시흥시 장곡동 200 ,14996,37.379532,126.7913222
시흥시,이디야시흥신천점,20230206,폐업,20250710,,,,커피숍,"경기도 시흥시 호현로22번길 1, 1층 일부호 (신천동)",경기도 시흥시 신천동 707-63 ,14910,37.4421551,126.7847519
시흥시,주식회사뉴타운,20230203,폐업,20250120,,,,한식,"경기도 시흥시 배곧5로 78, 로데오프라자 1층 105호 (배곧동)",경기도 시흥시 배곧동 18-7 로데오프라자 ,15010,37.3823773,126.7358343
시흥시,더건강한,20230203,폐업,20260305,,,,한식,"경기도 시흥시 역전로 427, 세종1차아파트 상가동 103호 (정왕동)",경기도 시흥시 정왕동 1877-3 세종1차아파트 ,15019,37.3627608,126.7367899
시흥시,줘마양다리구이,20191122,폐업,20230203,,,,중국식,"경기도 시흥시 서울대학로264번길 12, 208(B)동 121호 (정왕동, 시흥배곧 C2블럭 호반 써밋플레이스 아파트)",경기도 시흥시 정왕동 2528 시흥배곧 C2블럭 호반 써밋플레이스 아파트 ,15011,37.3684758,126.7257548
시흥시,베어커피앤디저트,20230203,폐업,20241206,,,,기타 휴게음식점,"경기도 시흥시 마유로443번길 1, 1층 일부호 (정왕동)",경기도 시흥시 정왕동 2297-1 ,15024,37.3539401,126.7415651
시흥시,강원도할머니재래식순두부,19960925,폐업,20230417,,,,한식,"경기도 시흥시 하중로 254, 1층 (하중동)",경기도 시흥시 하중동 740-2 1층 ,14978,37.3891928,126.8062106
시흥시,옛날국밥시흥본점,20230216,폐업,20230516,,,,한식,"경기도 시흥시 능곡번영길 26, 1층 109, 110, 111호 (능곡동)",경기도 시흥시 능곡동 898-6 ,14999,37.3700984,126.8071544
